Id,Label
10683,37
10684,37
10685,37
10686,28 37
10687,1
10688,1
10689,16
10690,3
10691,19
10692,2
10693,14 65
10694,38
10695,2 42
10696,21
10697,7 79
10698,27
10699,3
10700,70
10701,2
10702,2
10703,1 12
10704,2 42
10705,1
10706,7
10707,8
10708,60
10709,19
10710,19
10711,9
10712,48
10713,17
10714,56
10715,1
10716,1
10717,1 12
10718,1 12
10719,1
10720,1
10721,1
10722,1 12
10723,1 12
10724,1
10725,2
10726,1 12
10727,1
10728,1 12
10729,1
10730,62
10731,62
10732,50
10733,50
10734,32
10735,50
10736,37
10737,62
10738,2 42
10739,2 42
10740,2
10741,23
10742,26
10743,48
10744,3
10745,3
10746,36
10747,26
10748,23
10749,3
10750,3
10751,3
10752,3
10753,3 14 26
10754,3
10755,40
10756,3
10757,28
10758,3
10759,48
10760,3 26
10761,11 21
10762,6
10763,19
10764,3
10765,23
10766,17
10767,2
10768,13
10769,29
10770,7
10771,2 42
10772,33
10773,2
10774,3
10775,13
10776,13
10777,9
10778,2
10779,3
10780,1
10781,16
10782,13
10783,1
10784,29
10785,4
10786,2
10787,16
10788,16
10789,3
10790,35
10791,1
10792,13
10793,13 14
10794,3 32
10795,2
10796,23 35
10797,28
10798,13
10799,3
10800,4
10801,1
10802,13
10803,3
10804,16
10805,13
10806,15
10807,20
10808,37
10809,13 29
10810,3
10811,22
10812,4
10813,19
10814,8
10815,38
10816,2 42
10817,37
10818,13
10819,19
10820,19
10821,13
10822,2 42
10823,14
10824,7
10825,13
10826,13
10827,1
10828,37
10829,13 43
10830,13 79
10831,13
10832,29
10833,13
10834,13
10835,16
10836,1
10837,38
10838,13
10839,38
10840,13
10841,41
10842,13
10843,16
10844,1
10845,26
10846,20
10847,29
10848,59
10849,2
10850,62
10851,9 13
10852,35
10853,14 62
10854,37
10855,4 15
10856,19
10857,37
10858,1 12
10859,1 12
10860,12
10861,19
10862,1
10863,16
10864,2
10865,2 43
10866,2
10867,8
10868,35
10869,16
10870,16
10871,2
10872,1
10873,1 12
10874,1
10875,1
10876,16
10877,23
10878,7 13
10879,1
10880,16
10881,16
10882,16
10883,13
10884,43
10885,13
10886,21
10887,13 14 43
10888,21
10889,3
10890,23
10891,2
10892,7 15
10893,37
10894,2
10895,3
10896,33
10897,22
10898,2
10899,19
10900,41
10901,38
10902,16
10903,51
10904,19
10905,66
10906,17
10907,37
10908,13
10909,16
10910,16
10911,52
10912,17 73
10913,38
10914,19
10915,29
10916,77
10917,21
10918,13
10919,2
10920,16
10921,16
10922,13
10923,44
10924,1
10925,16
10926,32
10927,8
10928,12
10929,16
10930,16
10931,4 13 38
10932,16
10933,19
10934,37
10935,51
10936,12
10937,7
10938,13
10939,15
10940,9
10941,2
10942,14
10943,38
10944,22
10945,17
10946,13
10947,37 48 62
10948,4
10949,14
10950,13 21
10951,28
10952,29 35
10953,8
10954,37
10955,20
10956,16
10957,23
10958,29
10959,4
10960,16
10961,16
10962,3
10963,3
10964,21
10965,23
10966,29
10967,14
10968,1
10969,13 14
10970,8
10971,2
10972,14
10973,59
10974,1
10975,25
10976,2
10977,13
10978,2
10979,14
10980,17
10981,17
10982,12
10983,12
10984,82
10985,16
10986,12
10987,1
10988,35
10989,16
10990,1
10991,1
10992,16
10993,23 35
10994,1
10995,37
10996,9
10997,44
10998,16
10999,17
11000,17
11001,17
11002,4
11003,35
11004,17
11005,30
11006,17
11007,17
11008,1
11009,29
11010,37
11011,48
11012,2 42
11013,18
11014,23
11015,2
11016,2
11017,25
11018,2 42
11019,17
11020,18
11021,18
11022,42
11023,2
11024,2
11025,2
11026,37
11027,2
11028,9
11029,9
11030,3 9
11031,3
11032,26
11033,3 29 32
11034,28
11035,15
11036,7
11037,3
11038,11
11039,2
11040,2
11041,37
11042,2
11043,2
11044,2 42
11045,2
11046,21
11047,19
11048,70
11049,70
11050,17
11051,32
11052,37
11053,37
11054,37
11055,18
11056,5 8
11057,8
11058,37 48
11059,4
11060,3
11061,4
11062,29
11063,37 48
11064,37 48
11065,37 48
11066,1
11067,1 12
11068,7
11069,15
11070,22
11071,60
11072,51
11073,28
11074,37
11075,22
11076,29
11077,3 14
11078,37
11079,7
11080,9 29
11081,13
11082,12
11083,29
11084,43
11085,4
11086,29
11087,13
11088,4 41
11089,13 41
11090,13
11091,17
11092,16
11093,13
11094,14
11095,4 14
11096,16
11097,13
11098,3
11099,17
11100,13
11101,26
11102,14
11103,4
11104,4
11105,17
11106,17
11107,8 21
11108,3
11109,3
11110,1 12
11111,17
11112,13
11113,13
11114,53
11115,4
11116,37
11117,13
11118,22
11119,13
11120,71
11121,17
11122,13
11123,16
11124,16
11125,13 14
11126,15
11127,4 13
11128,29
11129,4
11130,3
11131,34
11132,8 29 32
11133,37
11134,13
11135,1
11136,17
11137,13
11138,13
11139,38
11140,2 42
11141,38
11142,19
11143,13
11144,35
11145,1 12
11146,1
11147,16
11148,4
11149,21
11150,41
11151,38
11152,1
11153,1
11154,2
11155,1 31
11156,45
11157,4
11158,17
11159,13
11160,14
11161,13
11162,26
11163,2
11164,24
11165,8
11166,19
11167,15
11168,17
11169,23
11170,29
11171,13
11172,1
11173,1
11174,13
11175,16
11176,1
11177,3
11178,37
11179,16
11180,1
11181,2
11182,16
11183,17
11184,42
11185,16 26
11186,2 42
11187,16
11188,1
11189,17
11190,17
11191,17
11192,8
11193,10
11194,37 48
11195,13
11196,1 12
11197,1
11198,22
11199,4
11200,21
11201,37
11202,3
11203,1 12
11204,1 12
11205,16
11206,4
11207,13
11208,14
11209,1 12
11210,13
11211,13
11212,2
11213,19
11214,2 42
11215,2 42
11216,17
11217,22 27
11218,35
11219,17
11220,16
11221,7
11222,23
11223,37 48
11224,37
11225,22
11226,21
11227,2 23
11228,82
11229,26
11230,2
11231,2 42
11232,2
11233,2
11234,17
11235,45
11236,26
11237,82
11238,82
11239,57
11240,17
11241,17
11242,17
11243,17
11244,18
11245,17
11246,19
11247,2
11248,26
11249,9
11250,8
11251,82
11252,2 32 42
11253,2
11254,55
11255,37
11256,37
11257,2 42
11258,3
11259,11
11260,9
11261,15
11262,15
11263,15
11264,15
11265,15
11266,15
11267,41
11268,4
11269,15
11270,15
11271,3
11272,3
11273,15
11274,15
11275,2 26
11276,21
11277,4
11278,15
11279,13
11280,37
11281,19
11282,19
11283,13
11284,13
11285,14
11286,13
11287,4 13
11288,17
11289,13
11290,13
11291,13 25
11292,29
11293,13
11294,13
11295,13
11296,2 43
11297,20
11298,13 29
11299,13
11300,29
11301,35
11302,13 27
11303,13
11304,13 14 50
11305,35
11306,55
11307,35
11308,13
11309,16
11310,1 12
11311,1 12
11312,25
11313,13
11314,13
11315,1
11316,35
11317,55
11318,16
11319,16
11320,35
11321,13
11322,13
11323,48
11324,18
11325,19
11326,13
11327,13
11328,13
11329,37
11330,28
11331,43
11332,4
11333,29
11334,13
11335,13
11336,18
11337,28
11338,13
11339,13
11340,13
11341,19
11342,8
11343,19
11344,2
11345,15 41
11346,13
11347,25
11348,4
11349,37
11350,29
11351,12
11352,4 38
11353,32
11354,3
11355,2
11356,19
11357,2
11358,1 12
11359,23
11360,16
11361,16
11362,17
11363,19
11364,37
11365,19
11366,13 29 38
11367,17
11368,37
11369,19
11370,13
11371,23
11372,35
11373,12
11374,13
11375,4 23 35
11376,14
11377,32
11378,2
11379,29
11380,91
11381,14
11382,17
11383,9
11384,2 42
11385,24
11386,17
11387,32
11388,1
11389,2
11390,13
11391,29
11392,35
11393,16
11394,16
11395,12
11396,19
11397,16
11398,1 12
11399,12
11400,1
11401,12
11402,1
11403,16
11404,16
11405,2
11406,8
11407,4 42
11408,2
11409,8
11410,1 12
11411,13
11412,13
11413,14 50
11414,19
11415,13
11416,1
11417,51
11418,13
11419,1 12
11420,1 12
11421,2
11422,17
11423,19
11424,16
11425,37 51
11426,2
11427,2
11428,50
11429,2
11430,16
11431,17
11432,17
11433,17
11434,17
11435,17
11436,17
11437,17
11438,74
11439,2
11440,1 12
11441,12
11442,1 12
11443,16
11444,1 12
11445,16
11446,23 35
11447,4
11448,13
11449,2
11450,17
11451,17
11452,21
11453,23 35
11454,2 42
11455,48
11456,9
11457,2
11458,2
11459,2
11460,2
11461,2
11462,19
11463,17
11464,23 35
11465,37
11466,77
11467,21 34
11468,2
11469,7 15
11470,66
11471,19
11472,42
11473,2
11474,2
11475,26
11476,26
11477,15
11478,2
11479,17
11480,2
11481,2
11482,2
11483,2
11484,23
11485,42
11486,17
11487,42
11488,19
11489,1
11490,2
11491,2
11492,2
11493,2
11494,2
11495,2
11496,2 42
11497,19
11498,2
11499,2
11500,2
11501,2
11502,42
11503,2
11504,19
11505,17
11506,2
11507,23
11508,24
11509,23
11510,23 35
11511,2 42
11512,23
11513,42
11514,17
11515,2
11516,5 8
11517,2 42
11518,6
11519,42
11520,3
11521,29
11522,2
11523,4
11524,13
11525,13
11526,20
11527,7
11528,4 32 43
11529,29
11530,29
11531,19
11532,19
11533,3
11534,9
11535,9 26
11536,2
11537,37
11538,23
11539,9
11540,3
11541,2
11542,37
11543,25
11544,26
11545,15
11546,2
11547,3
11548,43
11549,4
11550,3
11551,66
11552,19
11553,10 17
11554,17
11555,42
11556,2
11557,42
11558,2
11559,2
11560,2 42
11561,2
11562,2
11563,16
11564,2
11565,23
11566,2
11567,2 42
11568,2 42
11569,19
11570,42
11571,42
11572,38
11573,33
11574,19
11575,29
11576,3
11577,4 62
11578,13
11579,50
11580,2
11581,17
11582,1
11583,16
11584,1
11585,8
11586,13
11587,13
11588,37
11589,21 34 38
11590,43
11591,7 13
11592,13 29
11593,17
11594,2
11595,1
11596,50
11597,1
11598,1
11599,29
11600,37
11601,17
11602,13
11603,21
11604,2
11605,37
11606,2
11607,9
11608,21
11609,13
11610,21
11611,1
11612,13
11613,29
11614,1
11615,17 24
11616,13
11617,3
11618,7
11619,37
11620,24 45
11621,13
11622,17
11623,13
11624,17
11625,29
11626,4 41
11627,32
11628,1
11629,38
11630,5 8
11631,17
11632,16
11633,17
11634,37
11635,1
11636,1
11637,13
11638,37
11639,28
11640,8 34
11641,2 13
11642,9
11643,3 32
11644,12
11645,21
11646,12
11647,29
11648,44
11649,29
11650,59
11651,66
11652,2
11653,9
11654,21
11655,2
11656,4
11657,14
11658,1
11659,12
11660,1 12
11661,1
11662,16
11663,12
11664,17
11665,17
11666,17
11667,25
11668,14
11669,17
11670,17
11671,16
11672,16
11673,34
11674,1 12
11675,13
11676,1 12
11677,3 14
11678,17
11679,1
11680,13
11681,17
11682,14
11683,13
11684,20
11685,13
11686,13
11687,21
11688,29
11689,35
11690,15
11691,1 12
11692,2
11693,1
11694,16
11695,2
11696,8
11697,35
11698,8
11699,2 42
11700,32
11701,29
11702,2
11703,12
11704,8 13 14
11705,2
11706,12
11707,35
11708,51
11709,16
11710,37
11711,14
11712,1
11713,1
11714,28
11715,2 42
11716,3
11717,5 8
11718,16
11719,16
11720,2
11721,4 13
11722,1
11723,2
11724,16
11725,20
11726,17
11727,17
11728,17
11729,18
11730,41
11731,2
11732,9
11733,1
11734,12
11735,1 12
11736,51
11737,13
11738,2
11739,8
11740,23 29
11741,55
11742,1 12
11743,1
11744,1
11745,1
11746,16
11747,16
11748,17
11749,17
11750,29
11751,2
11752,1
11753,1
11754,34
11755,1
11756,16
11757,1
11758,14
11759,17
11760,17
11761,65
11762,14 50 65
11763,22
11764,29 32
11765,17
11766,9
11767,17
11768,2
11769,37
11770,19
11771,37
11772,17
11773,37 48
11774,17
11775,17
11776,21 49
11777,37
11778,37
11779,3
11780,43
11781,17
11782,17 81
11783,17
11784,63
11785,37 48
11786,6
11787,22 51
11788,37 38 48
11789,6
11790,6
11791,6
11792,6
11793,77
11794,6 77
11795,29
11796,37
11797,70
11798,18
11799,18
11800,17
11801,19
11802,8
11803,17
11804,59
11805,16
11806,23
11807,7
11808,3 26
11809,9
11810,19
11811,63
11812,2 26
11813,47
11814,3
11815,28
11816,35
11817,71
11818,2 42
11819,2
11820,43
11821,2
11822,2 42
11823,13
11824,4
11825,15
11826,7 15
11827,95
11828,13
11829,13
11830,13
11831,37
11832,2 43
11833,2
11834,5 8
11835,21
11836,3
11837,29 35
11838,29
11839,13
11840,23 29 35
11841,21 34
11842,25
11843,13
11844,28 29
11845,13
11846,37
11847,43
11848,2 13 41
11849,2 42 43
11850,19
11851,9
11852,15
11853,13
11854,7
11855,3
11856,4
11857,13
11858,44
11859,11
11860,37
11861,13
11862,13
11863,13
11864,3
11865,13
11866,2
11867,19
11868,2
11869,23
11870,13
11871,41
11872,5 8
11873,7
11874,21
11875,4 21
11876,59
11877,13
11878,35
11879,29 32
11880,29
11881,13
11882,29
11883,7
11884,56
11885,13
11886,8
11887,13
11888,13
11889,13
11890,14
11891,29
11892,4
11893,21
11894,29 34 59
11895,1
11896,13
11897,4
11898,20
11899,23
11900,13
11901,9
11902,29
11903,8
11904,23 35
11905,32
11906,2
11907,32
11908,19
11909,8
11910,2
11911,3
11912,20
11913,56
11914,13
11915,13
11916,1
11917,15
11918,37
11919,1
11920,35
11921,32
11922,32
11923,13 50
11924,3
11925,16
11926,19
11927,19
11928,3 4 14 26 29
11929,32
11930,37
11931,21 34
11932,7 15
11933,21
11934,3
11935,9 43
11936,22
11937,37 48
11938,13 25
11939,13
11940,15
11941,15
11942,58
11943,43
11944,4
11945,29
11946,2
11947,38
11948,13
11949,13
11950,13
11951,2
11952,23
11953,19
11954,37
11955,37
11956,37
11957,21
11958,35
11959,4 14 43
11960,20 28
11961,1
11962,8
11963,29
11964,32
11965,32
11966,50
11967,23 35
11968,13
11969,44
11970,3 15
11971,2
11972,13 14 50
11973,32
11974,13
11975,1
11976,66
11977,19
11978,3
11979,28 29
11980,44
11981,35
11982,29
11983,37
11984,32
11985,12
11986,1
11987,5 8
11988,2
11989,29
11990,2
11991,29
11992,12
11993,12
11994,1
11995,1
11996,25
11997,13
11998,13
11999,13
12000,1
12001,1
12002,12
12003,1
12004,44
12005,1
12006,1
12007,1
12008,1
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,1
12016,16
12017,1
12018,4
12019,22
12020,13
12021,8
12022,60
12023,1 12
12024,56
12025,16
12026,1
12027,48
12028,1
12029,16
12030,16
12031,16
12032,1 12
12033,14
12034,1
12035,23
12036,19
12037,13
12038,3
12039,1
12040,5 8
12041,3
12042,38
12043,35
12044,3
12045,2 43
12046,2 42
12047,2
12048,4
12049,23
12050,1
12051,20
12052,29
12053,21 28 34
12054,26
12055,2
12056,25
12057,13
12058,13 38
12059,37
12060,13
12061,13
12062,13
12063,23
12064,20
12065,78
12066,21
12067,2
12068,2
12069,26
12070,35
12071,21
12072,5 8
12073,2
12074,1
12075,1 12
12076,2
12077,4
12078,15
12079,3 44
12080,20
12081,2
12082,16
12083,1
12084,13
12085,21
12086,16
12087,13
12088,19
12089,7
12090,35
12091,2
12092,38
12093,21 34
12094,14
12095,23
12096,37
12097,19
12098,1
12099,1
12100,29
12101,28
12102,35
12103,1
12104,1 12
12105,4
12106,2
12107,23 52
12108,37
12109,2 21 25
12110,1
12111,25
12112,13
12113,2
12114,21
12115,17
12116,25
12117,1
12118,3
12119,8
12120,3
12121,13
12122,2
12123,13
12124,13 29
12125,23
12126,71
12127,25
12128,3
12129,29
12130,1
12131,1 12
12132,32
12133,23
12134,11
12135,11
12136,2
12137,2
12138,6 82
12139,13
12140,29
12141,37
12142,34
12143,2
12144,42
12145,42
12146,43
12147,2
12148,2
12149,2
12150,4
12151,3
12152,32
12153,42
12154,2
12155,25
12156,9
12157,2
12158,3
12159,2
12160,25
12161,8
12162,8
12163,23
12164,35
12165,3 14
12166,4 13 26
12167,2
12168,13
12169,4 13
12170,9
12171,3
12172,3
12173,3
12174,2
12175,2
12176,9
12177,2
12178,37
12179,26
12180,16
12181,8
12182,53
12183,2
12184,12
12185,16
12186,20
12187,1 12
12188,1
12189,2
12190,1
12191,2 8
12192,1
12193,32
12194,52
12195,29
12196,1
12197,2
12198,16
12199,1
12200,12
12201,16
12202,16
12203,20
12204,29
12205,3
12206,26
12207,1
12208,18
12209,29 32
12210,18
12211,21 25
12212,16
12213,1
12214,68
12215,23
12216,55
12217,5 8
12218,8
12219,16
12220,32
12221,8
12222,13
12223,28
12224,16
12225,3
12226,2
12227,16
12228,18 25
12229,43
12230,43
12231,1
12232,19
12233,43
12234,28 29
12235,25
12236,19
12237,8
12238,15
12239,66
12240,3
12241,21 59
12242,32
12243,27
12244,5 8
12245,50
12246,12
12247,29
12248,1 12
12249,35 55
12250,40
12251,40
12252,13
12253,13
12254,7
12255,13
12256,13
12257,35 55
12258,13
12259,2
12260,29
12261,35
12262,43
12263,23 29
12264,16
12265,9
12266,2 42
12267,42
12268,2 42
12269,2
12270,2
12271,3
12272,48
12273,17 74
12274,21
12275,12
12276,1
12277,2
12278,2
12279,19
12280,13
12281,1
12282,3
12283,13 29
12284,9
12285,13
12286,5
12287,14 66
12288,43
12289,37
12290,37
12291,2
12292,2
12293,16
12294,13
12295,32
12296,32
12297,65
12298,14
12299,20
12300,7
12301,3 21 38
12302,50
12303,14 66
12304,19
12305,2
12306,23
12307,16
12308,23
12309,13 32
12310,79
12311,1 12
12312,22
12313,2 42
12314,2
12315,52
12316,50
12317,7
12318,29
12319,13 31
12320,59
12321,7
12322,13
12323,2
12324,37
12325,16
12326,2
12327,38
12328,13 29
12329,13
12330,38
12331,7
12332,12
12333,7
12334,16
12335,16
12336,16
12337,7 29
12338,16
12339,2
12340,2
12341,2
12342,43
12343,29
12344,23
12345,23
12346,16
12347,2
12348,82
12349,23 35
12350,32
12351,37
12352,37
12353,45
12354,2
12355,3
12356,16
12357,17
12358,45
12359,17
12360,23
12361,21 34
12362,26
12363,23
12364,1
12365,7
12366,1 12
12367,17
12368,2 42
12369,2
12370,2 42
12371,2
12372,2
12373,1
12374,1
12375,1
12376,1
12377,69
12378,37
12379,17
12380,1
12381,7
12382,1
12383,17
12384,17
12385,10 17
12386,17
12387,14 22
12388,59
12389,19
12390,18 59
12391,18
12392,2
12393,2
12394,2
12395,2 42
12396,2
12397,2
12398,2
12399,2
12400,2
12401,2 42
12402,2
12403,2 42
12404,2
12405,19
12406,17
12407,24
12408,10
12409,17
12410,10
12411,10 17 63
12412,71
12413,23 35
12414,7
12415,12
12416,7 79
12417,12
12418,15
12419,13
12420,35
12421,3
12422,9
12423,9
12424,9
12425,3
12426,14
12427,2
12428,3 32
12429,2
12430,37
12431,44
12432,68
12433,18
12434,68
12435,68
12436,37
12437,82
12438,2 42
12439,70
12440,70
12441,63
12442,25
12443,17
12444,37
12445,12
12446,13 14 29 32
12447,4
12448,37
12449,37
12450,13
12451,4
12452,7
12453,13
12454,13
12455,3 4 13 38
12456,4 13
12457,26 37
12458,37
12459,2
12460,28
12461,13
12462,13
12463,14
12464,71
12465,17
12466,12
12467,17 63
12468,36
12469,3
12470,50
12471,16
12472,13
12473,4
12474,12
12475,1
12476,13
12477,4 13
12478,13
12479,17
12480,4
12481,28
12482,32
12483,13
12484,28 65 68
12485,4
12486,2
12487,13
12488,14
12489,66
12490,18
12491,14 32
12492,1
12493,4
12494,18
12495,15
12496,7
12497,16
12498,16
12499,1
12500,5
12501,52
12502,13
12503,2
12504,2
12505,2
12506,17
12507,17
12508,32
12509,29
12510,74
12511,1
12512,4
12513,29 32
12514,14
12515,1
12516,51
12517,2
12518,37
12519,7
12520,1
12521,2
12522,8
12523,17
12524,2
12525,25
12526,16
12527,29
12528,1
12529,1
12530,44
12531,16
12532,16
12533,34
12534,3
12535,32
12536,29
12537,32 44
12538,2
12539,19
12540,37
12541,2
12542,23
12543,4
12544,4 29
12545,4 13
12546,32
12547,13
12548,16
12549,29
12550,1
12551,7
12552,1
12553,2
12554,1
12555,17
12556,10 45
12557,7
12558,10 17 54
12559,14
12560,7
12561,2
12562,2
12563,35
12564,29
12565,35
12566,2
12567,1
12568,14
12569,28 37 48
12570,13
12571,4
12572,1
12573,13
12574,1
12575,17
12576,4
12577,29
12578,17 81
12579,7
12580,29
12581,16
12582,17
12583,2
12584,2
12585,17
12586,55
12587,16
12588,42
12589,2 42
12590,37
12591,55
12592,15
12593,1
12594,16
12595,32
12596,10 45
12597,17
12598,45
12599,17
12600,17
12601,35
12602,28
12603,17
12604,45
12605,29
12606,17
12607,23
12608,19
12609,23 32 35
12610,18
12611,48
12612,18
12613,2
12614,43
12615,9
12616,9
12617,3 15 29 32
12618,7
12619,9
12620,28
12621,9
12622,9
12623,50
12624,43
12625,3
12626,3 29
12627,36
12628,3
12629,37 48
12630,5 8
12631,71
12632,25
12633,20
12634,23
12635,5 8
12636,23
12637,14
12638,29
12639,8
12640,70
12641,37
12642,5
12643,9
12644,9
12645,9
12646,9
12647,9
12648,3
12649,9
12650,9 12
12651,3
12652,5
12653,17
12654,3
12655,14 29 32
12656,3
12657,19
12658,19
12659,2
12660,13
12661,13
12662,13
12663,13
12664,13
12665,13
12666,13
12667,29 32
12668,2 34
12669,4
12670,13
12671,13
12672,28 29
12673,17
12674,4 14 44
12675,13 14
12676,22
12677,4
12678,4
12679,29 32
12680,19
12681,13
12682,13 14
12683,13
12684,13
12685,13
12686,29 32
12687,37
12688,13
12689,13 32
12690,16
12691,2
12692,13
12693,7
12694,1
12695,15
12696,15
12697,51
12698,8
12699,18
12700,32
12701,13 14
12702,13
12703,20
12704,29
12705,4
12706,25
12707,13
12708,13 32 38
12709,13
12710,12
12711,38
12712,13
12713,16
12714,13
12715,16
12716,2
12717,2
12718,3
12719,13
12720,34
12721,3
12722,22
12723,37
12724,1
12725,79
12726,2
12727,1 32
12728,29
12729,12
12730,44
12731,12
12732,3 64
12733,2
12734,4 38
12735,21
12736,29 32
12737,16
12738,13
12739,13
12740,14
12741,13
12742,23
12743,13
12744,29 32
12745,1
12746,13
12747,37
12748,17
12749,1 12
12750,37
12751,16
12752,16
12753,1
12754,13 32
12755,4 38
12756,37
12757,13
12758,1
12759,1
12760,1
12761,77
12762,13
12763,14
12764,23
12765,2 32
12766,2
12767,17
12768,17
12769,29 32
12770,37
12771,37
12772,2
12773,82
12774,17
12775,17
12776,17
12777,32
12778,17
12779,33 59
12780,18 21 34
12781,22
12782,15
12783,2
12784,1
12785,2
12786,37
12787,45
12788,23
12789,14
12790,1
12791,18
12792,15
12793,14
12794,22
12795,22
12796,1
12797,29
12798,22
12799,65 68
12800,22
12801,16
12802,70
12803,18
12804,70
12805,13
12806,13 32
12807,14
12808,14 50
12809,29
12810,13
12811,16
12812,32
12813,29
12814,16
12815,17
12816,70
12817,18
12818,16
12819,1
12820,17
12821,23
12822,14
12823,83
12824,48
12825,16
12826,2
12827,1
12828,2
12829,55
12830,3
12831,23
12832,17
12833,2 42
12834,18
12835,1
12836,18
12837,3
12838,11
12839,17
12840,2
12841,2
12842,9
12843,21 34
12844,43
12845,9
12846,9
12847,9
12848,12
12849,19
12850,26
12851,2
12852,2 42 82
12853,19
12854,2
12855,2
12856,16
12857,2
12858,26
12859,3
12860,3
12861,70
12862,25
12863,19
12864,21 34
12865,2 42
12866,17
12867,5 8
12868,7
12869,21
12870,23
12871,43
12872,2
12873,59
12874,23
12875,26
12876,3
12877,9
12878,9
12879,2
12880,2
12881,21
12882,2
12883,1
12884,13
12885,1
12886,4
12887,10
12888,12
12889,19
12890,12
12891,1
12892,1 12
12893,13
12894,13
12895,1
12896,35
12897,23
12898,14
12899,13 32
12900,1
12901,26
12902,13
12903,14
12904,74
12905,17
12906,21 35
12907,13
12908,20
12909,37
12910,37
12911,13
12912,13
12913,8
12914,4
12915,13
12916,4
12917,2
12918,14
12919,55
12920,1 12 31
12921,19
12922,7
12923,28
12924,4
12925,3
12926,22
12927,13
12928,1 12
12929,13
12930,12
12931,17
12932,12
12933,8
12934,79
12935,21 23 35
12936,19
12937,13
12938,13
12939,21
12940,2
12941,2
12942,1
12943,1
12944,1
12945,3 38
12946,5 8
12947,32
12948,48
12949,2
12950,19
12951,5 8
12952,13 29 32
12953,13
12954,8
12955,3
12956,29
12957,12
12958,1
12959,37
12960,19
12961,19
12962,17
12963,32
12964,13
12965,19
12966,14
12967,13
12968,51
12969,37
12970,16
12971,2
12972,1
12973,44
12974,12
12975,1
12976,1
12977,2
12978,1
12979,2
12980,12
12981,43
12982,1
12983,1
12984,13
12985,12
12986,12
12987,19
12988,37
12989,12
12990,17 24
12991,15
12992,2
12993,2
12994,5 8
12995,16
12996,20
12997,16
12998,2
12999,12
13000,1
13001,45
13002,16
13003,2
13004,1
13005,1
13006,14
13007,13
13008,29
13009,13
13010,2
13011,16
13012,1 12
13013,1
13014,53
13015,25
13016,37
13017,12
13018,9
13019,19
13020,26
13021,2
13022,12
13023,13
13024,4
13025,1
13026,1 12
13027,19
13028,19
13029,37
13030,35
13031,5
13032,23
13033,2
13034,21
13035,2 42
13036,18
13037,42
13038,25
13039,13
13040,4
13041,5
13042,5
13043,12
13044,1
13045,1
13046,37
13047,37
13048,19
13049,43 44
13050,2
13051,32
13052,8
13053,1
13054,17
13055,14
13056,23
13057,1 12
13058,17
13059,18
13060,17
13061,13
13062,2
13063,28
13064,68
13065,1
13066,14
13067,8
13068,35
13069,23 35
13070,2
13071,22
13072,16
13073,23
13074,42
13075,2
13076,19
13077,45
13078,2
13079,17
13080,19
13081,2
13082,2
13083,2
13084,82
13085,21
13086,2
13087,37
13088,24
13089,37
13090,17
13091,18
13092,17 83
13093,3
13094,17
13095,17
13096,17
13097,2
13098,2
13099,2
13100,2
13101,2
13102,42
13103,2
13104,23 29
13105,35
13106,28
13107,15
13108,28 29
13109,2
13110,2
13111,2 42
13112,2
13113,19
13114,37
13115,3
13116,36
13117,3 50
13118,25
13119,2
13120,2
13121,13 29
13122,32
13123,2
13124,36
13125,78
13126,2 42
13127,2
13128,2
13129,59
13130,19
13131,55
13132,23 55
13133,2
13134,35
13135,2
13136,23
13137,2
13138,21
13139,2
13140,2
13141,2
13142,17
13143,59
13144,17
13145,2
13146,2
13147,9
13148,9
13149,2 42
13150,9
13151,35
13152,2
13153,2
13154,2
13155,17
13156,17
13157,17
13158,17
13159,17
13160,17
13161,17
13162,17
13163,17
13164,19
13165,2
13166,37
13167,37
13168,2
13169,2
13170,2
13171,2
13172,19
13173,33
13174,5
13175,2 42
13176,2
13177,37
13178,2
13179,2
13180,2
13181,70
13182,6
13183,6
13184,6
13185,19
13186,19
13187,70
13188,2
13189,13
13190,13
13191,13
13192,18
13193,3
13194,23 55
13195,23
13196,1 12
13197,37
13198,19
13199,13
13200,4
13201,37
13202,19
13203,37
13204,15
13205,35
13206,17
13207,14
13208,13
13209,3
13210,13
13211,5
13212,4
13213,2 4 13
13214,17
13215,13
13216,17
13217,14
13218,4
13219,32
13220,43
13221,13 32
13222,4
13223,43
13224,9
13225,29
13226,3
13227,43
13228,16
13229,17
13230,16
13231,17 83
13232,12
13233,13
13234,29
13235,5 8
13236,12
13237,36
13238,5 8
13239,35
13240,1
13241,29 32
13242,38
13243,2
13244,19
13245,32
13246,5
13247,9
13248,4
13249,2
13250,29 32
13251,13
13252,12
13253,17
13254,13
13255,13
13256,15
13257,19
13258,7
13259,13
13260,7
13261,13
13262,44
13263,13
13264,8
13265,14
13266,1 12
13267,17
13268,1
13269,1
13270,29
13271,29 32
13272,9
13273,18
13274,13
13275,29 32
13276,4 32
13277,8
13278,21
13279,7
13280,4
13281,19
13282,13
13283,4
13284,32
13285,32
13286,21
13287,32
13288,3 64
13289,3
13290,2
13291,12
13292,16
13293,16
13294,1 12
13295,16
13296,12
13297,13
13298,8
13299,1
13300,1 12
13301,12
13302,13
13303,18
13304,13
13305,3 38
13306,13 32
13307,13
13308,2 42
13309,18
13310,13
13311,18
13312,37
13313,19
13314,26
13315,37
13316,37
13317,13
13318,17
13319,37
